Date,City,Type,Description,Temperature,Feels Like,Min Temp,Max Temp,Humidity,Wind Speed,Wind Deg,Wind Gust,Visibility
2025-09-12 13:00:00,London,Rain,light rain,291.18,290.21,291.18,291.18,45.0,5.34,247.0,8.54,10000.0
2025-09-12 14:00:00,London,Rain,light rain,291.09333333333336,290.16666666666663,291.09333333333336,291.09333333333336,47.0,5.553333333333334,246.0,8.716666666666667,10000.0
2025-09-12 15:00:00,London,Rain,light rain,291.00666666666666,290.12333333333333,291.00666666666666,291.00666666666666,49.0,5.766666666666667,245.0,8.893333333333333,10000.0
2025-09-12 16:00:00,London,Rain,light rain,290.92,290.08,290.92,290.92,51.0,5.98,244.0,9.07,10000.0
2025-09-12 17:00:00,London,Rain,light rain,290.1,289.32,290.1,290.1,56.333333333333336,5.496666666666667,240.0,8.913333333333334,10000.0
2025-09-12 18:00:00,London,Rain,light rain,289.28,288.56,289.28,289.28,61.666666666666664,5.013333333333334,236.0,8.756666666666666,10000.0
2025-09-12 19:00:00,London,Rain,light rain,288.46,287.8,288.46,288.46,67.0,4.53,232.0,8.6,10000.0
2025-09-12 20:00:00,London,Rain,light rain,287.9,287.24333333333334,287.9,287.9,69.33333333333333,4.216666666666667,230.33333333333334,8.836666666666666,10000.0
2025-09-12 21:00:00,London,Rain,light rain,287.34,286.68666666666667,287.34,287.34,71.66666666666667,3.9033333333333333,228.66666666666666,9.073333333333334,10000.0
2025-09-12 22:00:00,London,Clouds,scattered clouds,286.78,286.13,286.78,286.78,74.0,3.59,227.0,9.31,10000.0
2025-09-12 23:00:00,London,Clouds,scattered clouds,286.70666666666665,286.07666666666665,286.70666666666665,286.70666666666665,75.0,3.7133333333333334,223.66666666666666,9.41,10000.0
2025-09-13 00:00:00,London,Clouds,scattered clouds,286.6333333333333,286.02333333333337,286.6333333333333,286.6333333333333,76.0,3.8366666666666664,220.33333333333334,9.51,10000.0
2025-09-13 01:00:00,London,Clouds,broken clouds,286.56,285.97,286.56,286.56,77.0,3.96,217.0,9.61,10000.0
2025-09-13 02:00:00,London,Clouds,broken clouds,286.66333333333336,286.08333333333337,286.66333333333336,286.66333333333336,77.0,4.12,220.33333333333334,9.736666666666666,10000.0
2025-09-13 03:00:00,London,Clouds,broken clouds,286.76666666666665,286.19666666666666,286.76666666666665,286.76666666666665,77.0,4.28,223.66666666666666,9.863333333333333,10000.0
2025-09-13 04:00:00,London,Rain,light rain,286.87,286.31,286.87,286.87,77.0,4.44,227.0,9.99,10000.0
2025-09-13 05:00:00,London,Rain,light rain,286.69,286.20666666666665,286.69,286.69,80.66666666666667,4.783333333333333,220.33333333333334,11.023333333333333,10000.0
2025-09-13 06:00:00,London,Rain,light rain,286.51,286.10333333333335,286.51,286.51,84.33333333333333,5.126666666666667,213.66666666666666,12.056666666666667,10000.0
2025-09-13 07:00:00,London,Rain,light rain,286.33,286.0,286.33,286.33,88.0,5.47,207.0,13.09,10000.0
2025-09-13 08:00:00,London,Rain,light rain,287.1066666666667,286.76666666666665,287.1066666666667,287.1066666666667,84.66666666666667,5.453333333333333,217.0,12.09,10000.0
2025-09-13 09:00:00,London,Rain,light rain,287.8833333333333,287.53333333333336,287.8833333333333,287.8833333333333,81.33333333333333,5.4366666666666665,227.0,11.09,10000.0
2025-09-13 10:00:00,London,Rain,light rain,288.66,288.3,288.66,288.66,78.0,5.42,237.0,10.09,10000.0
2025-09-13 11:00:00,London,Rain,light rain,289.2966666666667,288.9066666666667,289.2966666666667,289.2966666666667,74.33333333333333,5.506666666666667,238.0,9.92,9446.0
2025-09-13 12:00:00,London,Rain,light rain,289.93333333333334,289.5133333333333,289.93333333333334,289.93333333333334,70.66666666666667,5.593333333333333,239.0,9.75,8892.0
2025-09-13 13:00:00,London,Rain,light rain,290.57,290.12,290.57,290.57,67.0,5.68,240.0,9.58,8338.0
2025-09-13 14:00:00,London,Rain,light rain,290.54333333333335,290.1333333333333,290.54333333333335,290.54333333333335,68.66666666666667,5.523333333333333,243.0,9.676666666666666,8892.0
2025-09-13 15:00:00,London,Rain,light rain,290.51666666666665,290.1466666666667,290.51666666666665,290.51666666666665,70.33333333333333,5.366666666666666,246.0,9.773333333333333,9446.0
2025-09-13 16:00:00,London,Rain,light rain,290.49,290.16,290.49,290.49,72.0,5.21,249.0,9.87,10000.0
2025-09-13 17:00:00,London,Rain,light rain,289.78333333333336,289.46000000000004,289.78333333333336,289.78333333333336,75.0,4.79,248.66666666666666,9.75,10000.0
2025-09-13 18:00:00,London,Rain,light rain,289.07666666666665,288.76,289.07666666666665,289.07666666666665,78.0,4.37,248.33333333333334,9.629999999999999,10000.0
2025-09-13 19:00:00,London,Rain,light rain,288.37,288.06,288.37,288.37,81.0,3.95,248.0,9.51,10000.0
2025-09-13 20:00:00,London,Rain,light rain,287.76666666666665,287.46666666666664,287.76666666666665,287.76666666666665,83.66666666666667,3.7633333333333336,245.0,9.453333333333333,10000.0
2025-09-13 21:00:00,London,Rain,light rain,287.16333333333336,286.87333333333333,287.16333333333336,287.16333333333336,86.33333333333333,3.5766666666666667,242.0,9.396666666666667,10000.0
2025-09-13 22:00:00,London,Rain,light rain,286.56,286.28,286.56,286.56,89.0,3.39,239.0,9.34,10000.0
2025-09-13 23:00:00,London,Rain,light rain,286.25333333333333,285.96,286.25333333333333,286.25333333333333,89.66666666666667,3.1633333333333336,235.33333333333334,8.943333333333333,10000.0
2025-09-14 00:00:00,London,Rain,light rain,285.94666666666666,285.64,285.94666666666666,285.94666666666666,90.33333333333333,2.9366666666666665,231.66666666666666,8.546666666666667,10000.0
2025-09-14 01:00:00,London,Clear,clear sky,285.64,285.32,285.64,285.64,91.0,2.71,228.0,8.15,10000.0
2025-09-14 02:00:00,London,Clear,clear sky,285.5333333333333,285.21999999999997,285.5333333333333,285.5333333333333,91.66666666666667,2.5666666666666664,225.33333333333334,8.05,10000.0
2025-09-14 03:00:00,London,Clear,clear sky,285.4266666666667,285.12,285.4266666666667,285.4266666666667,92.33333333333333,2.4233333333333333,222.66666666666666,7.95,10000.0
2025-09-14 04:00:00,London,Clouds,broken clouds,285.32,285.02,285.32,285.32,93.0,2.28,220.0,7.85,10000.0
2025-09-14 05:00:00,London,Clouds,broken clouds,285.25666666666666,284.96666666666664,285.25666666666666,285.25666666666666,93.66666666666667,2.103333333333333,209.33333333333334,7.366666666666666,10000.0
2025-09-14 06:00:00,London,Clouds,broken clouds,285.1933333333333,284.91333333333336,285.1933333333333,285.1933333333333,94.33333333333333,1.9266666666666665,198.66666666666666,6.883333333333334,10000.0
2025-09-14 07:00:00,London,Clouds,overcast clouds,285.13,284.86,285.13,285.13,95.0,1.75,188.0,6.4,10000.0
2025-09-14 08:00:00,London,Clouds,overcast clouds,286.64666666666665,286.4066666666667,286.64666666666665,286.64666666666665,90.33333333333333,2.4366666666666665,189.33333333333334,7.3100000000000005,10000.0
2025-09-14 09:00:00,London,Clouds,overcast clouds,288.16333333333336,287.9533333333333,288.16333333333336,288.16333333333336,85.66666666666667,3.123333333333333,190.66666666666666,8.22,10000.0
2025-09-14 10:00:00,London,Clouds,overcast clouds,289.68,289.5,289.68,289.68,81.0,3.81,192.0,9.13,10000.0
2025-09-14 11:00:00,London,Clouds,overcast clouds,289.98,289.74333333333334,289.98,289.98,77.66666666666667,4.246666666666667,187.0,9.066666666666666,10000.0
2025-09-14 12:00:00,London,Clouds,overcast clouds,290.28,289.9866666666667,290.28,290.28,74.33333333333333,4.683333333333334,182.0,9.003333333333334,10000.0
2025-09-14 13:00:00,London,Rain,light rain,290.58,290.23,290.58,290.58,71.0,5.12,177.0,8.94,10000.0
2025-09-14 14:00:00,London,Rain,light rain,290.2,289.9433333333333,290.2,290.2,76.0,5.903333333333333,175.66666666666666,11.193333333333333,10000.0
2025-09-14 15:00:00,London,Rain,light rain,289.82,289.6566666666667,289.82,289.82,81.0,6.6866666666666665,174.33333333333334,13.446666666666665,10000.0
2025-09-14 16:00:00,London,Rain,light rain,289.44,289.37,289.44,289.44,86.0,7.47,173.0,15.7,10000.0
2025-09-14 17:00:00,London,Rain,light rain,289.98333333333335,290.00333333333333,289.98333333333335,289.98333333333335,87.33333333333333,7.493333333333333,186.66666666666666,16.203333333333333,10000.0
2025-09-14 18:00:00,London,Rain,light rain,290.52666666666664,290.63666666666666,290.52666666666664,290.52666666666664,88.66666666666667,7.516666666666667,200.33333333333334,16.706666666666667,10000.0
2025-09-14 19:00:00,London,Rain,light rain,291.07,291.27,291.07,291.07,90.0,7.54,214.0,17.21,10000.0
2025-09-14 20:00:00,London,Rain,light rain,290.96,291.15666666666664,290.96,290.96,90.33333333333333,7.44,216.0,17.043333333333333,10000.0
2025-09-14 21:00:00,London,Rain,light rain,290.85,291.04333333333335,290.85,290.85,90.66666666666667,7.34,218.0,16.87666666666667,10000.0
2025-09-14 22:00:00,London,Rain,light rain,290.74,290.93,290.74,290.74,91.0,7.24,220.0,16.71,10000.0
2025-09-14 23:00:00,London,Rain,light rain,289.90333333333336,289.94,289.90333333333336,289.90333333333336,88.33333333333333,7.416666666666667,223.33333333333334,16.803333333333335,10000.0
2025-09-15 00:00:00,London,Rain,light rain,289.06666666666666,288.95,289.06666666666666,289.06666666666666,85.66666666666667,7.593333333333333,226.66666666666666,16.896666666666665,10000.0
2025-09-15 01:00:00,London,Rain,light rain,288.23,287.96,288.23,288.23,83.0,7.77,230.0,16.99,10000.0
2025-09-15 02:00:00,London,Rain,light rain,288.22,287.92333333333335,288.22,288.22,82.0,7.909999999999999,232.66666666666666,16.81,10000.0
2025-09-15 03:00:00,London,Rain,light rain,288.21,287.88666666666666,288.21,288.21,81.0,8.049999999999999,235.33333333333334,16.63,10000.0
2025-09-15 04:00:00,London,Clouds,broken clouds,288.2,287.85,288.2,288.2,80.0,8.19,238.0,16.45,10000.0
2025-09-15 05:00:00,London,Clouds,broken clouds,287.70666666666665,287.28000000000003,287.70666666666665,287.70666666666665,79.0,7.886666666666667,238.33333333333334,16.183333333333334,10000.0
2025-09-15 06:00:00,London,Clouds,broken clouds,287.21333333333337,286.71,287.21333333333337,287.21333333333337,78.0,7.583333333333333,238.66666666666666,15.916666666666666,10000.0
2025-09-15 07:00:00,London,Clouds,broken clouds,286.72,286.14,286.72,286.72,77.0,7.28,239.0,15.65,10000.0
2025-09-15 08:00:00,London,Clouds,broken clouds,287.6366666666667,287.02666666666664,287.6366666666667,287.6366666666667,72.33333333333333,7.466666666666667,238.33333333333334,16.0,10000.0
2025-09-15 09:00:00,London,Clouds,broken clouds,288.55333333333334,287.91333333333336,288.55333333333334,288.55333333333334,67.66666666666667,7.653333333333333,237.66666666666666,16.35,10000.0
2025-09-15 10:00:00,London,Clouds,broken clouds,289.47,288.8,289.47,289.47,63.0,7.84,237.0,16.7,10000.0
2025-09-15 11:00:00,London,Clouds,broken clouds,290.42333333333335,289.72,290.42333333333335,290.42333333333335,58.0,8.093333333333334,239.0,16.84,10000.0
2025-09-15 12:00:00,London,Clouds,broken clouds,291.37666666666667,290.64,291.37666666666667,291.37666666666667,53.0,8.346666666666666,241.0,16.98,10000.0
2025-09-15 13:00:00,London,Clouds,scattered clouds,292.33,291.56,292.33,292.33,48.0,8.6,243.0,17.12,10000.0
2025-09-15 14:00:00,London,Clouds,scattered clouds,292.0833333333333,291.34,292.0833333333333,292.0833333333333,50.0,8.506666666666666,244.0,17.066666666666666,10000.0
2025-09-15 15:00:00,London,Clouds,scattered clouds,291.83666666666664,291.12,291.83666666666664,291.83666666666664,52.0,8.413333333333334,245.0,17.013333333333335,10000.0
2025-09-15 16:00:00,London,Rain,light rain,291.59,290.9,291.59,291.59,54.0,8.32,246.0,16.96,10000.0
2025-09-15 17:00:00,London,Rain,light rain,290.78,290.08,290.78,290.78,56.666666666666664,8.23,247.33333333333334,16.856666666666666,10000.0
2025-09-15 18:00:00,London,Rain,light rain,289.97,289.26,289.97,289.97,59.333333333333336,8.14,248.66666666666666,16.753333333333334,10000.0
2025-09-15 19:00:00,London,Rain,light rain,289.16,288.44,289.16,289.16,62.0,8.05,250.0,16.65,10000.0
2025-09-15 20:00:00,London,Rain,light rain,288.5733333333333,287.87,288.5733333333333,288.5733333333333,65.0,7.873333333333334,249.33333333333334,16.086666666666666,10000.0
2025-09-15 21:00:00,London,Rain,light rain,287.9866666666667,287.3,287.9866666666667,287.9866666666667,68.0,7.696666666666666,248.66666666666666,15.523333333333333,10000.0
2025-09-15 22:00:00,London,Clear,clear sky,287.4,286.73,287.4,287.4,71.0,7.52,248.0,14.96,10000.0
2025-09-15 23:00:00,London,Clear,clear sky,287.18333333333334,286.5266666666667,287.18333333333334,287.18333333333334,72.33333333333333,7.29,248.66666666666666,14.523333333333333,10000.0
2025-09-16 00:00:00,London,Clear,clear sky,286.96666666666664,286.3233333333333,286.96666666666664,286.96666666666664,73.66666666666667,7.06,249.33333333333334,14.086666666666668,10000.0
2025-09-16 01:00:00,London,Clear,clear sky,286.75,286.12,286.75,286.75,75.0,6.83,250.0,13.65,10000.0
2025-09-16 02:00:00,London,Clear,clear sky,286.6066666666667,285.94666666666666,286.6066666666667,286.6066666666667,74.33333333333333,6.523333333333333,253.33333333333334,13.58,10000.0
2025-09-16 03:00:00,London,Clear,clear sky,286.4633333333333,285.77333333333337,286.4633333333333,286.4633333333333,73.66666666666667,6.216666666666667,256.6666666666667,13.51,10000.0
2025-09-16 04:00:00,London,Clouds,scattered clouds,286.32,285.6,286.32,286.32,73.0,5.91,260.0,13.44,10000.0
2025-09-16 05:00:00,London,Clouds,scattered clouds,286.08,285.36333333333334,286.08,286.08,74.0,5.73,258.0,13.206666666666667,10000.0
2025-09-16 06:00:00,London,Clouds,scattered clouds,285.84000000000003,285.12666666666667,285.84000000000003,285.84000000000003,75.0,5.55,256.0,12.973333333333333,10000.0
2025-09-16 07:00:00,London,Clouds,few clouds,285.6,284.89,285.6,285.6,76.0,5.37,254.0,12.74,10000.0
2025-09-16 08:00:00,London,Clouds,few clouds,286.56,285.7966666666667,286.56,286.56,70.33333333333333,5.63,257.6666666666667,12.573333333333334,10000.0
2025-09-16 09:00:00,London,Clouds,few clouds,287.52000000000004,286.7033333333333,287.52000000000004,287.52000000000004,64.66666666666667,5.890000000000001,261.3333333333333,12.406666666666666,10000.0
2025-09-16 10:00:00,London,Clear,clear sky,288.48,287.61,288.48,288.48,59.0,6.15,265.0,12.24,10000.0
2025-09-16 11:00:00,London,Clear,clear sky,289.50333333333333,288.5966666666667,289.50333333333333,289.50333333333333,53.666666666666664,6.276666666666667,266.3333333333333,11.870000000000001,10000.0
2025-09-16 12:00:00,London,Clear,clear sky,290.5266666666667,289.5833333333333,290.5266666666667,290.5266666666667,48.333333333333336,6.403333333333333,267.6666666666667,11.5,10000.0
2025-09-16 13:00:00,London,Clouds,scattered clouds,291.55,290.57,291.55,291.55,43.0,6.53,269.0,11.13,10000.0
2025-09-16 14:00:00,London,Clouds,scattered clouds,291.65333333333336,290.6933333333333,291.65333333333336,291.65333333333336,43.333333333333336,6.2700000000000005,265.0,10.47,10000.0
2025-09-16 15:00:00,London,Clouds,scattered clouds,291.75666666666666,290.81666666666666,291.75666666666666,291.75666666666666,43.666666666666664,6.01,261.0,9.81,10000.0
2025-09-16 16:00:00,London,Clouds,overcast clouds,291.86,290.94,291.86,291.86,44.0,5.75,257.0,9.15,10000.0
2025-09-16 17:00:00,London,Clouds,overcast clouds,291.1066666666667,290.19666666666666,291.1066666666667,291.1066666666667,47.333333333333336,5.28,256.3333333333333,8.8,10000.0
2025-09-16 18:00:00,London,Clouds,overcast clouds,290.35333333333335,289.4533333333333,290.35333333333335,290.35333333333335,50.666666666666664,4.81,255.66666666666666,8.45,10000.0
2025-09-16 19:00:00,London,Clouds,overcast clouds,289.6,288.71,289.6,289.6,54.0,4.34,255.0,8.1,10000.0
2025-09-16 20:00:00,London,Clouds,overcast clouds,289.06,288.2133333333333,289.06,289.06,57.666666666666664,4.046666666666667,244.0,8.093333333333334,10000.0
2025-09-16 21:00:00,London,Clouds,overcast clouds,288.52000000000004,287.7166666666667,288.52000000000004,288.52000000000004,61.333333333333336,3.7533333333333334,233.0,8.086666666666666,10000.0
2025-09-16 22:00:00,London,Clouds,overcast clouds,287.98,287.22,287.98,287.98,65.0,3.46,222.0,8.08,10000.0
2025-09-16 23:00:00,London,Clouds,overcast clouds,287.44,286.8233333333333,287.44,287.44,72.66666666666667,3.6633333333333336,226.33333333333334,8.736666666666666,9916.333333333334
2025-09-17 00:00:00,London,Clouds,overcast clouds,286.90000000000003,286.4266666666667,286.90000000000003,286.90000000000003,80.33333333333333,3.8666666666666667,230.66666666666666,9.393333333333334,9832.666666666666
2025-09-17 01:00:00,London,Rain,light rain,286.36,286.03,286.36,286.36,88.0,4.07,235.0,10.05,9749.0
2025-09-17 02:00:00,London,Rain,light rain,286.37,286.07666666666665,286.37,286.37,89.33333333333333,4.01,225.66666666666666,10.41,9832.666666666666
2025-09-17 03:00:00,London,Rain,light rain,286.38,286.12333333333333,286.38,286.38,90.66666666666667,3.95,216.33333333333334,10.770000000000001,9916.333333333334
2025-09-17 04:00:00,London,Rain,light rain,286.39,286.17,286.39,286.39,92.0,3.89,207.0,11.13,10000.0
2025-09-17 05:00:00,London,Rain,light rain,286.75333333333333,286.55333333333334,286.75333333333333,286.75333333333333,91.33333333333333,4.53,206.66666666666666,11.66,8979.333333333334
2025-09-17 06:00:00,London,Rain,light rain,287.1166666666667,286.93666666666667,287.1166666666667,287.1166666666667,90.66666666666667,5.17,206.33333333333334,12.190000000000001,7958.666666666667
2025-09-17 07:00:00,London,Rain,light rain,287.48,287.32,287.48,287.48,90.0,5.81,206.0,12.72,6938.0
2025-09-17 08:00:00,London,Rain,light rain,287.85333333333335,287.74666666666667,287.85333333333335,287.85333333333335,90.66666666666667,6.2,206.66666666666666,13.34,7958.666666666667
2025-09-17 09:00:00,London,Rain,light rain,288.2266666666667,288.17333333333335,288.2266666666667,288.2266666666667,91.33333333333333,6.59,207.33333333333334,13.96,8979.333333333334
2025-09-17 10:00:00,London,Rain,light rain,288.6,288.6,288.6,288.6,92.0,6.98,208.0,14.58,10000.0
2025-09-17 11:00:00,London,Rain,light rain,289.62666666666667,289.6433333333334,289.62666666666667,289.62666666666667,88.66666666666667,6.8933333333333335,213.33333333333334,14.11,10000.0
2025-09-17 12:00:00,London,Rain,light rain,290.65333333333336,290.68666666666667,290.65333333333336,290.65333333333336,85.33333333333333,6.806666666666667,218.66666666666666,13.64,10000.0
2025-09-17 13:00:00,London,Clouds,overcast clouds,291.68,291.73,291.68,291.68,82.0,6.72,224.0,13.17,10000.0
2025-09-17 14:00:00,London,Clouds,overcast clouds,292.3233333333333,292.31666666666666,292.3233333333333,292.3233333333333,77.33333333333333,6.8966666666666665,225.66666666666666,13.503333333333334,10000.0
